id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
20947,Sui,SUI,sui,646,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,14076671197.236605,,2025-05-12T07:18:00.000Z,4.216684321730246,1721042035.3129802,-28.8749,1.32377383,6.43596657,24.87309888,92.26447587,88.14661374,19.99246862,14076671197.236605,0.4162,42166843217.3,,2025-05-12T07:18:00.000Z,,,,,,2025-05-12 14:19:02.875919
1975,Chainlink,LINK,chainlink,2005,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,12,,,,2025-05-12T07:18:00.000Z,17.576059298034362,569050537.6756562,-15.3336,3.22164841,6.18849601,24.90569636,38.09738846,33.65288649,-10.73107028,11549228045.414806,0.3415,17576059298.03,,2025-05-12T07:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-12 14:19:02.875919
5805,Avalanche,AVAX,avalanche,911,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,418355972.3798291,455025472.3798291,False,,13,,,,2025-05-12T07:18:00.000Z,26.271879435090458,425852143.30650985,-37.5346,4.64475794,6.35161199,31.98376998,37.49796269,40.30684031,-1.52690258,10990997667.312904,0.325,18804064051.39,,2025-05-12T07:18:00.000Z,,,,,,2025-05-12 14:19:02.875919
35697,Pi,PI,pi,54,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7075303307.989345,100000000000.0,False,,14,7075058700.130317,10458296474.33406,,2025-05-12T07:18:00.000Z,1.4781921843477324,1392693827.4691648,175.348,8.44445452,56.70105679,150.40543571,122.19103544,-13.76484494,-13.02622406,10458658051.759506,0.3086,147819218434.77,,2025-05-12T07:18:00.000Z,,,,,,2025-05-12 14:19:02.875919
5994,Shiba Inu,SHIB,shiba-inu,962,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem', 'animal-memes']",589552695333683.0,589249915354214.4,589504312865999.6,False,,15,589552695333683.0,9937307957.860415,,2025-05-12T07:18:00.000Z,1.685567386344653e-05,516652334.9729366,-19.1493,3.15625525,5.34932428,30.70127619,37.32544245,39.03945361,2.7795201,9932204397.27411,0.2937,9937307957.86,,2025-05-12T07:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-05-12 14:19:02.875919
1,Bitcoin,BTC,bitcoin,12062,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19863643.0,19863643.0,False,,1,,,,2025-05-12T07:19:00.000Z,105246.85598346933,49009469244.66883,10.0913,1.3258985,1.5276984,11.23844622,25.85697504,26.38210241,6.95699567,2090585974128.0486,61.8162,2210183975652.86,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
1027,Ethereum,ETH,ethereum,10287,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120729738.24154536,120729738.24154536,True,,2,,,,2025-05-12T07:19:00.000Z,2559.8151032942033,24091656042.127777,-29.74,2.7186687,2.9337637,40.54615671,62.43445453,36.78675462,-5.83378511,309045807367.46356,9.1286,309045807367.46,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
825,Tether USDt,USDT,tether,127386,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,149978103412.8273,153508342053.05997,True,,3,,,,2025-05-12T07:18:00.000Z,1.000218601807978,88008334067.80157,-11.0713,0.01132281,0.00528428,0.01853531,0.06882555,0.03357627,0.00487291,150010888897.39044,4.4356,153541899254.17,,2025-05-12T07:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-12 14:20:03.378496
52,XRP,XRP,xrp,1605,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58550454873.0,99986154627.0,False,,4,,,,2025-05-12T07:19:00.000Z,2.4228368812631205,4048319825.526094,-19.0806,1.44922056,2.25075978,11.44707247,18.37590469,8.58144746,-3.67216551,141858201481.0364,4.1902,242283688126.31,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
1839,BNB,BNB,bnb,2520,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140889046.51,140889046.51,False,,5,,,,2025-05-12T07:19:00.000Z,662.5195427343385,1749397110.037357,-17.6404,1.10647002,0.96756205,12.01913312,12.74768569,14.79479901,3.90571381,93341746670.08215,2.7571,93341746670.08,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
5426,Solana,SOL,solana,913,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,519321297.70174575,600503011.3778924,True,,6,,,,2025-05-12T07:19:00.000Z,178.6162924116918,3924286083.963117,-17.6778,2.60482127,2.83218846,21.54973949,45.00510338,44.11014545,-12.99067187,92759244765.91426,2.7368,107259621474.38,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
3408,USDC,USDC,usd-coin,27748,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,60756525394.59775,60756525394.59775,False,,7,,,,2025-05-12T07:19:00.000Z,0.9999079000549314,9012089609.473717,-19.5123,-0.00907742,0.01285107,0.00016302,-0.00791922,0.00084768,-0.01325123,60750929721.94634,1.7924,60750929721.95,,2025-05-12T07:19:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-12 14:20:03.378496
74,Dogecoin,DOGE,dogecoin,1218,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149228766383.70523,149228766383.70523,True,,8,,,,2025-05-12T07:19:00.000Z,0.24645776076470924,3121259837.904863,-22.2458,3.5503968,6.17057952,42.36479899,51.03342608,46.21902727,-7.92884435,36778587604.60791,1.0875,36778587604.61,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
2010,Cardano,ADA,cardano,1513,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35312950699.40473,44994598048.95946,False,,9,,,,2025-05-12T07:19:00.000Z,0.8293637062708518,1071085771.8996216,-29.2364,2.17031758,4.36730488,21.08230417,30.66759081,15.62386296,4.24133857,29287279671.418175,0.8651,37321366782.19,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
1958,TRON,TRX,tron,1173,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94910157636.26758,94910126440.96075,True,,10,,,,2025-05-12T07:19:00.000Z,0.26703603937395765,928339188.4200805,-6.6707,1.43461175,1.73462289,7.34509099,7.50887316,18.92155502,8.32890538,25344432591.546875,0.7478,25344424261.28,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
20947,Sui,SUI,sui,646,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,14030106801.664846,,2025-05-12T07:19:00.000Z,4.202735899265365,1729687132.1229138,-28.4885,1.15475198,6.17798248,24.41305286,91.64688758,87.50842232,19.60735186,14030106801.664846,0.4149,42027358992.65,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
1975,Chainlink,LINK,chainlink,2005,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,12,,,,2025-05-12T07:19:00.000Z,17.563189934274288,571875183.3438301,-14.9378,3.2989403,6.1885193,24.7956076,38.03386651,33.55502453,-10.81701988,11540771586.868315,0.3412,17563189934.27,,2025-05-12T07:19:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-12 14:20:03.378496
5805,Avalanche,AVAX,avalanche,911,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,418355972.3798291,455025472.3798291,False,,13,,,,2025-05-12T07:19:00.000Z,26.294519051824707,434104172.6945386,-36.3183,4.97741809,6.54745255,32.08856784,37.63505815,40.41364293,-1.46357035,11000469086.186068,0.3253,18820268328.06,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
35697,Pi,PI,pi,54,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7075303307.989345,100000000000.0,False,,14,7075058700.130317,10532885506.892746,,2025-05-12T07:19:00.000Z,1.4887347163209739,1399702674.5639992,176.4882,9.58288299,57.95026593,152.22597922,123.82624873,-13.16529975,-12.40592325,10533249663.104364,0.3108,148873471632.1,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:20:03.378496
5994,Shiba Inu,SHIB,shiba-inu,962,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem', 'animal-memes']",589552695333683.0,589249915354214.4,589504312865999.6,False,,15,589552695333683.0,9893471793.154215,,2025-05-12T07:19:00.000Z,1.6781318907472e-05,519304572.82162774,-18.7149,3.01175025,4.90930636,30.08537974,36.73342116,38.42206556,2.30299427,9888390745.759954,0.2924,9893471793.15,,2025-05-12T07:19:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-05-12 14:20:03.378496
1,Bitcoin,BTC,bitcoin,12062,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19863643.0,19863643.0,False,,1,,,,2025-05-12T07:19:00.000Z,105246.85598346933,49009469244.66883,10.0913,1.3258985,1.5276984,11.23844622,25.85697504,26.38210241,6.95699567,2090585974128.0486,61.8162,2210183975652.86,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:21:03.830536
1027,Ethereum,ETH,ethereum,10287,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120729738.24154536,120729738.24154536,True,,2,,,,2025-05-12T07:19:00.000Z,2559.8151032942033,24091656042.127777,-29.74,2.7186687,2.9337637,40.54615671,62.43445453,36.78675462,-5.83378511,309045807367.46356,9.1286,309045807367.46,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:21:03.830536
825,Tether USDt,USDT,tether,127386,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,149978103412.8273,153508342053.05997,True,,3,,,,2025-05-12T07:19:00.000Z,0.9999965291981227,88628862663.46399,-10.5125,-0.0118128,0.00151314,0.00391463,0.04334849,0.01631871,-0.0190011,149977582868.5444,4.4347,153507809256.02,,2025-05-12T07:19:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-12 14:21:03.830536
52,XRP,XRP,xrp,1605,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58550454873.0,99986154627.0,False,,4,,,,2025-05-12T07:19:00.000Z,2.4228368812631205,4048319825.526094,-19.0806,1.44922056,2.25075978,11.44707247,18.37590469,8.58144746,-3.67216551,141858201481.0364,4.1902,242283688126.31,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:21:03.830536
1839,BNB,BNB,bnb,2520,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140889046.51,140889046.51,False,,5,,,,2025-05-12T07:20:00.000Z,662.6093814155884,1749582650.7711506,-17.6291,1.09337579,1.0068591,12.02371523,12.77383263,14.83248627,3.92393402,93354403956.22314,2.7575,93354403956.22,,2025-05-12T07:20:00.000Z,,,,,,2025-05-12 14:21:03.830536
5426,Solana,SOL,solana,913,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,519321297.70174575,600503011.3778924,True,,6,,,,2025-05-12T07:20:00.000Z,178.8106185366938,3937481582.9121923,-17.4033,2.72990107,2.98167816,21.68176884,45.19651426,44.2599039,-12.91608842,92860162461.32765,2.7398,107376314897.63,,2025-05-12T07:20:00.000Z,,,,,,2025-05-12 14:21:03.830536
3408,USDC,USDC,usd-coin,27748,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,60756525394.59775,60756525394.59775,False,,7,,,,2025-05-12T07:20:00.000Z,0.9998975418208582,8983471528.912037,-19.836,0.00180896,0.00380653,-0.01461009,-0.00572655,-0.00865739,-0.0065108,60750300391.634834,1.7924,60750300391.63,,2025-05-12T07:20:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-12 14:21:03.830536
74,Dogecoin,DOGE,dogecoin,1218,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149228766383.70523,149228766383.70523,True,,8,,,,2025-05-12T07:20:00.000Z,0.24684459728729466,3124297926.015326,-22.1686,3.61174706,6.43257508,42.59772079,51.25449227,46.43282948,-7.82972548,36836314741.66549,1.0872,36836314741.67,,2025-05-12T07:20:00.000Z,,,,,,2025-05-12 14:21:03.830536
2010,Cardano,ADA,cardano,1513,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35312950699.40473,44994598048.95946,False,,9,,,,2025-05-12T07:20:00.000Z,0.8299255012075256,1071264040.2579132,-29.2168,2.20418283,4.47074844,21.16657722,30.7737677,15.69319864,4.26897786,29307118308.320114,0.8657,37346647554.34,,2025-05-12T07:20:00.000Z,,,,,,2025-05-12 14:21:03.830536
1958,TRON,TRX,tron,1173,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94910157636.26758,94910126440.96075,True,,10,,,,2025-05-12T07:19:00.000Z,0.26703603937395765,928339188.4200805,-6.6707,1.43461175,1.73462289,7.34509099,7.50887316,18.92155502,8.32890538,25344432591.546875,0.7478,25344424261.28,,2025-05-12T07:19:00.000Z,,,,,,2025-05-12 14:21:03.830536
